Nombre,233
Apellido,8_21
Edad,18
Sexo,Femenino
Antecendente neurologico?,No
Toma alguna medicacion?,No
Trabaja?,Si
Horas de sueño la noche anterior?,6
Dibujar,Alta preferencia de mano derecha
Arrojar un objeto,Alta preferencia de mano derecha
Escribir,Alta preferencia de mano derecha
Usar tijeras,Alta preferencia de mano derecha
Usa un cepillo de diente,Preferencia moderada de mano derecha
Usar una cuchara,Alta preferencia de mano derecha
Usar una escoba (La mano que va arriba),Preferencia moderada de mano izquierda
Encender un fósforo,Preferencia moderada de mano derecha
Abrir una caja (La mano que abre la caja),Alta preferencia de mano derecha
SYSTEM
System,Windows
Node,u-76627f80a4294
Release,XP
Version,5.1.2600
Machine,x86
Processor,"x86 Family 18 Model 1 Stepping 0, AuthenticAMD"
Screen Width,1280
Screen Height,720
""
Estimulos
Imagenes
ETAPA DE TEST
Num Trial,"Calidad respuesta (1:correcto, 0:error)",Tiempo Resp,Prime,Target,Categoria,Tecla presionada (vacio si no se presiono),Tecla para responder afirmativamente,Tiempo de aparicion del prime
98,1,0.5638079700074741,chancho,tornillo,nr,rctrl,lctrl,0.03338105820739656
99,1,0.5537086417407409,cuchillo,tenedor,sro,rctrl,lctrl,0.03337128042812765
100,1,0.6223533996635524,aguila,mono,wra,lctrl,lctrl,0.03340312805130452
101,1,1.6135226683836663,ciervo,tenedor,nr,rctrl,lctrl,0.0333654137607482
102,1,0.47606385727794986,pinza,mesa,wro,rctrl,lctrl,0.03336513439535338
103,1,0.4810848864867694,peine,tornillo,wro,rctrl,lctrl,0.033383851858616254
104,1,0.45371576555135107,pincel,pato,nr,lctrl,lctrl,0.033365972491083085
105,1,0.5512566541278829,martillo,clavo,sro,rctrl,lctrl,0.03339362963743042
106,1,0.5352121568525945,elefante,mesa,nr,rctrl,lctrl,0.03341430265618328
107,1,0.6902949955929216,tijera,leon,nr,lctrl,lctrl,0.03342659472082232
108,1,0.46855955156343043,serrucho,caballo,nr,lctrl,lctrl,0.03337435344428741
109,1,0.5009857398076747,arana,caballo,wra,lctrl,lctrl,0.033410670909233886
110,1,0.6115397347989528,escritorio,leon,nr,lctrl,lctrl,0.033401451860754605
111,1,0.662175220593781,pava,zorro,nr,lctrl,lctrl,0.033589185217806516
112,1,0.6187291960291077,gallina,olla,nr,rctrl,lctrl,0.03339726138392507
113,1,0.5436889325319498,abeja,gato,wra,lctrl,lctrl,0.03337239788879742
114,1,0.8082060708829886,sapo,cebra,wra,lctrl,lctrl,0.03334921058421969
115,1,0.43767741430838214,cama,mono,nr,lctrl,lctrl,0.03334976931409983
116,1,0.5520106605727051,sarten,olla,sro,rctrl,lctrl,0.03350900742952945
117,1,0.45999198222125415,jirafa,cebra,sra,lctrl,lctrl,0.03338943916060089
118,1,0.6353170584529835,taza,cabra,nr,lctrl,lctrl,0.033407318528134056
119,1,0.5747465110789562,avestruz,zapato,nr,rctrl,lctrl,0.03336820741151314
120,1,0.6084924201259128,tuerca,gato,nr,lctrl,lctrl,0.033367648681633
121,1,0.4821216104278392,oveja,cabra,sra,lctrl,lctrl,0.033366531220963225
122,1,0.6062273277748318,oso,olla,nr,rctrl,lctrl,0.03339111535160555
123,1,0.6604439949769585,tigre,leon,sra,lctrl,lctrl,0.033386366144441126
124,1,0.5990644062303545,zorrino,zorro,sra,lctrl,lctrl,0.033369045507242845
125,1,0.40719728345357,tortuga,tornillo,nr,rctrl,lctrl,0.033377985190782056
126,1,0.41205544280046524,cuchara,cigarrillo,wro,rctrl,lctrl,0.03339279154170072
127,1,0.48383272175669845,regla,clavo,wro,rctrl,lctrl,0.03342408043499745
128,1,0.534142467827678,sobre,gato,nr,lctrl,lctrl,0.03340508360724925
129,1,1.65044970799363,ventana,cebra,nr,lctrl,lctrl,0.033372118523402605
130,1,0.6032423115229903,gallo,cigarrillo,nr,rctrl,lctrl,0.033410112178899
131,1,0.4465251868600717,chancho,tornillo,nr,rctrl,lctrl,0.033401731225694675
132,1,0.41059296642470144,martillo,clavo,sro,rctrl,lctrl,0.03336876614184803
133,1,0.805771683272269,cocodrilo,cigarrillo,nr,rctrl,lctrl,0.033357032807089126
134,1,0.700723695329998,oso,olla,nr,rctrl,lctrl,0.033407597893074126
135,1,0.48937309071379786,sombrero,tenedor,wro,rctrl,lctrl,0.03341290583011869
136,1,0.5281967400883332,raton,cabra,wra,lctrl,lctrl,0.033383572493221436
137,1,0.6200019834923296,sarten,olla,sro,rctrl,lctrl,0.0333581502677589
138,1,0.5628025349592463,escarabajo,leon,wra,lctrl,lctrl,0.03337128042812765
139,1,0.5370087539058659,regla,clavo,wro,rctrl,lctrl,0.033404524876914365
140,1,0.47007203429484434,destornillador,tornillo,sro,rctrl,lctrl,0.033368766142302775
141,1,0.4572044771052788,pinguino,clavo,nr,rctrl,lctrl,0.03340927408362404
142,1,0.47602949536849337,tuerca,gato,nr,lctrl,lctrl,0.03331680423070793
143,1,0.9192252087905217,arana,caballo,wra,lctrl,lctrl,0.03337966138133197
144,1,0.5315725881359867,abeja,gato,wra,lctrl,lctrl,0.033354239156324184
145,1,0.8196075199502957,burro,caballo,sra,lctrl,lctrl,0.03340117249535979
146,1,0.704054565594106,tijera,leon,nr,lctrl,lctrl,0.03338524868377135
147,1,0.5457978597837609,hormiga,pato,wra,lctrl,lctrl,0.0333992169398698
148,1,0.529034556067927,pava,zorro,nr,lctrl,lctrl,0.033392512177215394
149,1,0.6789108671632675,jarra,cabra,nr,lctrl,lctrl,0.03337295661867756
150,1,0.506813016738306,pipa,cigarrillo,sro,rctrl,lctrl,0.03340871535328915
151,1,0.6487855300047158,sobre,gato,nr,lctrl,lctrl,0.0333654137607482
152,1,0.7860680617227445,bowl,caballo,nr,lctrl,lctrl,0.033333845502511394
153,1,0.5614143697034706,bota,zapato,sro,rctrl,lctrl,0.033389718525995704
154,1,0.5546372513827009,silla,mesa,sro,rctrl,lctrl,0.03338608677904631
155,1,0.7217615646682134,oveja,cabra,sra,lctrl,lctrl,0.03339754074886514
156,1,0.5564103817664545,cisne,pato,sra,lctrl,lctrl,0.03336401693513835
157,1,0.769991996189674,jirafa,cebra,sra,lctrl,lctrl,0.03336234074413369
158,1,0.6049553784068848,ciervo,tenedor,nr,rctrl,lctrl,0.033380778842001746
159,1,0.7090269852728852,botella,vaso,sro,rctrl,lctrl,0.03339223281182058
160,1,0.5967805964164654,perro,gato,sra,lctrl,lctrl,0.03331903915159273
161,1,0.5035802036295536,hacha,vaso,wro,rctrl,lctrl,0.03340955344901886
162,1,0.6824722136470882,candado,cebra,nr,lctrl,lctrl,0.03338524868377135
163,1,0.85570372770826,zorrino,zorro,sra,lctrl,lctrl,0.03337072169779276
164,1,0.5801432863672744,pincel,pato,nr,lctrl,lctrl,0.033449782025400054
165,1,0.5267404097448889,puerta,mono,nr,lctrl,lctrl,0.03338329312782662
166,1,0.925149146050444,elefante,mesa,nr,rctrl,lctrl,0.033360105823703634
167,1,0.6724893806335785,gorila,mono,sra,lctrl,lctrl,0.03340675979779917
168,1,0.4571586612264582,gallina,olla,nr,rctrl,lctrl,0.033395864558315225
169,1,0.7181043959494673,camello,zapato,nr,rctrl,lctrl,0.033380778842001746
170,1,1.2808155785164672,conejo,clavo,nr,rctrl,lctrl,0.03337882328605701
171,1,0.43872698904442586,cuchara,cigarrillo,wro,rctrl,lctrl,0.033359267728428676
172,1,0.46134075699546884,rinoceronte,tenedor,nr,rctrl,lctrl,0.03336262010952851
173,1,0.5827682009862656,llave,zapato,wro,rctrl,lctrl,0.03343972488119107
174,1,0.8010071112389596,cama,mono,nr,lctrl,lctrl,0.03337882328651176
175,1,0.5916763164032091,canguro,mesa,nr,rctrl,lctrl,0.033372397888342675
176,1,0.5374129952269868,avestruz,zapato,nr,rctrl,lctrl,0.033380778842001746
177,1,0.6652929352753745,cuchillo,tenedor,sro,rctrl,lctrl,0.033401731225694675
178,1,0.4790326703532628,ardilla,vaso,nr,rctrl,lctrl,0.033384410588496394
179,1,0.5142463637139372,mariposa,vaso,nr,rctrl,lctrl,0.03338552804871142
180,1,0.6371410332881169,copa,pato,nr,lctrl,lctrl,0.033374632809682225
181,1,0.4543284132482768,sapo,cebra,wra,lctrl,lctrl,0.033369324872182915
182,0,0.7642591446674487,escritorio,leon,nr,rctrl,lctrl,0.03338217566761159
183,1,0.7123223761682311,tortuga,tornillo,nr,rctrl,lctrl,0.03337882328651176
184,1,0.5711128090301827,taza,cabra,nr,lctrl,lctrl,0.033386366144441126
185,1,0.5558854547157352,tigre,leon,sra,lctrl,lctrl,0.033386645509381196
186,1,0.48874200491945885,aguila,mono,wra,lctrl,lctrl,0.033372118523402605
187,1,0.6311268610952538,mosca,zorro,wra,lctrl,lctrl,0.03339139471654562
188,1,0.6196497040823488,pinza,mesa,wro,rctrl,lctrl,0.03340396614657948
189,1,0.6216837614838369,lapiz,zorro,nr,lctrl,lctrl,0.0333852486842261
190,1,0.6938211420724656,serrucho,caballo,nr,lctrl,lctrl,0.03337183915800779
191,1,0.5382837762899726,peine,tornillo,wro,rctrl,lctrl,0.03339809947920003
192,1,0.8178681927447542,media,olla,wro,rctrl,lctrl,0.03337100106273283
193,1,0.8629661032337026,bota,zapato,sro,rctrl,lctrl,0.03334921058421969
194,1,0.41290247782899314,tuerca,gato,nr,lctrl,lctrl,0.03338189630267152
195,1,0.4843299916610704,avestruz,zapato,nr,rctrl,lctrl,0.0333712804276729
196,1,0.5988342093755818,copa,pato,nr,lctrl,lctrl,0.033383572493221436
197,1,0.4015778541684085,oveja,cabra,sra,lctrl,lctrl,0.033387483604656154
198,1,0.4890534970227236,hormiga,pato,wra,lctrl,lctrl,0.033383293128281366
199,1,0.3783126067696685,canguro,mesa,nr,rctrl,lctrl,0.03337128042812765
200,1,0.4187171833291359,gorila,mono,sra,lctrl,lctrl,0.03337826455617687
201,1,0.4362364490461914,silla,mesa,sro,rctrl,lctrl,0.03338022011166686
202,1,0.7863683792215852,destornillador,tornillo,sro,rctrl,lctrl,0.033389997890935774
203,1,0.5098580964900066,chancho,tornillo,nr,rctrl,lctrl,0.0333771470955071
204,1,0.5627271063776789,cama,mono,nr,lctrl,lctrl,0.033386924874776014
205,1,0.7186265293494216,llave,zapato,wro,rctrl,lctrl,0.03338022011166686
206,1,0.6402995352764265,ciervo,tenedor,nr,rctrl,lctrl,0.03337910265099708
207,1,0.5055698419773762,perro,gato,sra,lctrl,lctrl,0.03337016296745787
208,1,0.770870878840924,cuchillo,tenedor,sro,rctrl,lctrl,0.03336289947446858
209,1,0.473961076058913,pinza,mesa,wro,rctrl,lctrl,0.03339949630480987
210,1,0.6222017044065069,gallina,olla,nr,rctrl,lctrl,0.033350886774769606
211,1,0.6015275684480912,serrucho,caballo,nr,lctrl,lctrl,0.033414582020668604
212,1,0.6135528398162933,candado,cebra,nr,lctrl,lctrl,0.03338245503255166
213,1,0.560364515602032,puerta,mono,nr,lctrl,lctrl,0.033402010590634745
214,1,0.597207745677224,martillo,clavo,sro,rctrl,lctrl,0.03338273439794648
215,1,0.4771561748766544,mosca,zorro,wra,lctrl,lctrl,0.03336373757019828
216,1,0.5931035927751509,camello,zapato,nr,rctrl,lctrl,0.033367648681633
217,1,0.9275564352451511,lapiz,zorro,nr,lctrl,lctrl,0.03351124235041425
218,1,0.6942256627589813,hacha,vaso,wro,rctrl,lctrl,0.033366531220963225
219,1,0.46027693463793184,aguila,mono,wra,lctrl,lctrl,0.033342226456170465
220,1,0.627680054308712,abeja,gato,wra,lctrl,lctrl,0.033366531220963225
221,1,0.41194174119891613,ardilla,vaso,nr,rctrl,lctrl,0.03338804233499104
222,1,0.9732689489865152,sobre,gato,nr,lctrl,lctrl,0.03334948994915976
223,1,0.6212328661881656,jirafa,cebra,sra,lctrl,lctrl,0.03336178201425355
224,1,0.5985107045726181,zorrino,zorro,sra,lctrl,lctrl,0.03337994074627204
225,1,0.4892339668867862,escritorio,leon,nr,lctrl,lctrl,0.03338915979566082
226,1,0.6218153424524644,tortuga,tornillo,nr,rctrl,lctrl,0.03338022011166686
227,1,0.5513041461972534,rinoceronte,tenedor,nr,rctrl,lctrl,0.03339027725633059
228,1,0.6907003543747123,cisne,pato,sra,lctrl,lctrl,0.0333911153511508
229,1,0.713949957326804,peine,tornillo,wro,rctrl,lctrl,0.03338832169993111
230,1,0.7469558281845821,pipa,cigarrillo,sro,rctrl,lctrl,0.03337994074672679
231,1,0.6397332621882015,burro,caballo,sra,lctrl,lctrl,0.03333663915418583
232,1,0.5143089414996211,tijera,leon,nr,lctrl,lctrl,0.03337323598361763
233,1,0.7063710611264469,cocodrilo,cigarrillo,nr,rctrl,lctrl,0.03338273439749173
234,1,0.6151664527196772,pincel,pato,nr,lctrl,lctrl,0.03325310898480893
235,1,0.571057494737488,gallo,cigarrillo,nr,rctrl,lctrl,0.033250315333134495
236,1,0.6277110638361592,mariposa,vaso,nr,rctrl,lctrl,0.0334218455136579
237,1,0.5562896960368562,botella,vaso,sro,rctrl,lctrl,0.0333771470955071
238,1,0.5305727403901983,sarten,olla,sro,rctrl,lctrl,0.033381896302216774
239,1,0.6173720403012339,regla,clavo,wro,rctrl,lctrl,0.03336569312568827
240,1,0.4502410222526123,tigre,leon,sra,lctrl,lctrl,0.03337882328651176
241,1,0.6720340154965925,sapo,cebra,wra,lctrl,lctrl,0.03336122328391866
242,1,0.4758736096350731,escarabajo,leon,wra,lctrl,lctrl,0.033384410588496394
243,1,0.5759427525008505,taza,cabra,nr,lctrl,lctrl,0.03336513439535338
244,1,0.544235650061637,ventana,cebra,nr,lctrl,lctrl,0.033405083606794506
245,1,0.9773309177562624,conejo,clavo,nr,rctrl,lctrl,0.03347436615558763
246,1,0.6088997344636482,pava,zorro,nr,lctrl,lctrl,0.0334204486885028
247,1,0.5505065587944955,media,olla,wro,rctrl,lctrl,0.033381058206941816
248,1,0.6090961281392993,elefante,mesa,nr,rctrl,lctrl,0.03342966773698208
249,1,0.6016365208429306,raton,cabra,wra,lctrl,lctrl,0.03338524868377135
250,1,0.7074415882461835,pinguino,clavo,nr,rctrl,lctrl,0.033384689953436464
251,1,0.49192704659390074,bowl,caballo,nr,lctrl,lctrl,0.033402289955574815
252,1,0.5646740018632954,jarra,cabra,nr,lctrl,lctrl,0.033353680425989296
253,1,0.5928530022670202,sombrero,tenedor,wro,rctrl,lctrl,0.03340368678118466
254,1,0.60092022868821,cuchara,cigarrillo,wro,rctrl,lctrl,0.03342380106960263
255,1,0.8268581621405247,oso,olla,nr,rctrl,lctrl,0.03339698201853025
256,1,0.6257747842255412,arana,caballo,wra,lctrl,lctrl,0.03339642328865011

LIKERT preobjetiva,1

ETAPA DE VISIBILIDAD
Num Trial,"Calidad respuesta (1:correcto, 0:error)",Tiempo Resp,Prime,Target,Categoria,Tecla presionada (vacio si no se presiono),Tecla para responder afirmativamente,Tiempo de aparicion del prime
-19,0,0.6460214915582583,mapache,violin,sro,lctrl,lctrl,0.10017194922829731
-18,0,0.9537357401568443,violin,mapache,sra,rctrl,lctrl,0.10009959366334442
-17,0,0.6402718781296244,hilo,pavo,sra,rctrl,lctrl,0.10015686351198383
-16,0,0.6464765773303043,hilo,pavo,sra,rctrl,lctrl,0.10016496510024808
-15,0,0.68136788334823,hilo,serpiente,sra,rctrl,lctrl,0.1001769778004018
-14,0,1.429615216458842,pavo,rueda,sro,lctrl,lctrl,0.1001630095447581
-13,0,1.4676940784374892,hilo,serpiente,sra,rctrl,lctrl,0.1001769778004018
